Category,Repos,file_type,total_size,total_number,perc_size,perc_num
MLOps/ AIOps,nabeel-oz/qlik-py-tools,.bfd,2529936,2,0.0787,0.0027
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,1264968,1,0.0393,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,.Q16.1.2.3.4,4026416,2,0.1252,0.0027
MLOps/ AIOps,nabeel-oz/qlik-py-tools,DOC,1152634,1,0.0358,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bash,1099366,3,0.0342,0.004
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,1099016,1,0.0342,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,cpp-6,953149,2,0.0296,0.0027
MLOps/ AIOps,nabeel-oz/qlik-py-tools,g++-6,953149,2,0.0296,0.0027
MLOps/ AIOps,nabeel-oz/qlik-py-tools,g++,953147,2,0.0296,0.0027
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,953112,1,0.0296,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,953112,1,0.0296,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,953112,1,0.0296,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,953112,1,0.0296,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,ldconfig,881921,2,0.0274,0.0027
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,861008,1,0.0268,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,bin,861008,1,0.0268,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,gcc,835760,1,0.026,0.0013
MLOps/ AIOps,nabeel-oz/qlik-py-tools,rlogin,774662,3,0.0241,0.004
MLOps/ AIOps,nabeel-oz/qlik-py-tools,rsh,805543,4,0.0251,0.0053
MLOps/ AIOps,nabeel-oz/qlik-py-tools,c++,772740,3,0.024,0.004
MLOps/ AIOps,RedisAI/RedisAI,bin,10365656,1,0.462,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,10365656,1,0.462,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,10365656,1,0.462,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,10365656,1,0.462,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,5628168,1,0.2509,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,5477800,1,0.2442,0.0245
MLOps/ AIOps,RedisAI/RedisAI,.linux-bionic-x64.1.2.3.4,222381185,5,9.9124,0.1224
MLOps/ AIOps,RedisAI/RedisAI,bin,2404352,1,0.1072,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,2097720,1,0.0935,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,2097720,1,0.0935,0.0245
MLOps/ AIOps,RedisAI/RedisAI,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0676,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bash,1113854,3,0.0496,0.0734
MLOps/ AIOps,RedisAI/RedisAI,bin,1113504,1,0.0496,0.0245
MLOps/ AIOps,RedisAI/RedisAI,/sbin/ldconfig.real,1025712,1,0.0457,0.0245
MLOps/ AIOps,RedisAI/RedisAI,.linux-bionic-x64.1.2,222381198,5,9.9124,0.1224
MLOps/ AIOps,RedisAI/RedisAI,tar,423639,2,0.0189,0.0489
MLOps/ AIOps,RedisAI/RedisAI,bin,338744,1,0.0151,0.0245
MLOps/ AIOps,RedisAI/RedisAI,/sbin/e2fsck,314080,1,0.014,0.0245
MLOps/ AIOps,RedisAI/RedisAI,lastlog,339996,3,0.0152,0.0734
MLOps/ AIOps,RedisAI/RedisAI,certif/ keys,1129187,28,0.0503,0.6853
MLOps/ AIOps,RedisAI/RedisAI,bin,238080,1,0.0106,0.0245
MLOps/ AIOps,RedisAI/RedisAI,/sbin/debugfs,222688,1,0.0099,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,219456,1,0.0098,0.0245
MLOps/ AIOps,RedisAI/RedisAI,.1:amd64.1,257652,8,0.0115,0.1958
MLOps/ AIOps,RedisAI/RedisAI,/usr/lib/locale/C.UTF-8/LC_CTYPE,199772,1,0.0089,0.0245
MLOps/ AIOps,RedisAI/RedisAI,apt,170152,1,0.0076,0.0245
MLOps/ AIOps,RedisAI/RedisAI,apt,170152,1,0.0076,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,153952,1,0.0069,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,149912,1,0.0067,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,145752,1,0.0065,0.0245
MLOps/ AIOps,RedisAI/RedisAI,install,148525,2,0.0066,0.0489
MLOps/ AIOps,RedisAI/RedisAI,bin,141728,1,0.0063,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,141528,1,0.0063,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,137440,1,0.0061,0.0245
MLOps/ AIOps,RedisAI/RedisAI,dir,134563,2,0.006,0.0489
MLOps/ AIOps,RedisAI/RedisAI,bin,133792,1,0.006,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,133792,1,0.006,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,133432,1,0.0059,0.0245
MLOps/ AIOps,RedisAI/RedisAI,.ext3,443424,2,0.0198,0.0489
MLOps/ AIOps,RedisAI/RedisAI,.ext4,443424,2,0.0198,0.0489
MLOps/ AIOps,RedisAI/RedisAI,.ext2,443424,2,0.0198,0.0489
MLOps/ AIOps,RedisAI/RedisAI,/sbin/mke2fs,129344,1,0.0058,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,125416,1,0.0056,0.0245
MLOps/ AIOps,RedisAI/RedisAI,/sbin/fdisk,125056,1,0.0056,0.0245
MLOps/ AIOps,RedisAI/RedisAI,dash,121540,2,0.0054,0.0489
MLOps/ AIOps,RedisAI/RedisAI,bin,121432,1,0.0054,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,121432,1,0.0054,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,121176,1,0.0054,0.0245
MLOps/ AIOps,RedisAI/RedisAI,apt,121088,1,0.0054,0.0245
MLOps/ AIOps,RedisAI/RedisAI,bin,113120,1,0.005,0.0245
MLOps/ AIOps,oneapi-src/oneAPI-spec,doxygen,84854976,2,0.975,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,lto1,49250288,2,0.5659,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,f9caf00d4460d38dc472f9f0fdd0dd3cfe7c38468dece31fcc8fe87c,21533588,2,0.2474,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,.a,113391868,76,1.3029,0.0243
MLOps/ AIOps,oneapi-src/oneAPI-spec,.8-pic.1,17740060,2,0.2038,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,c38098cd550771718539bd7241a5f89c405bfa3f3d06f460b7a4f7a7,17219168,2,0.1979,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,texlua,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,lualatex,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,luatex,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,dviluatex,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,lualatex-dev,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,dvilualatex,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,texluac,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,dvilualatex-dev,13318272,2,0.153,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,luajittex,13105408,2,0.1506,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,texluajitc,13105408,2,0.1506,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,texluajit,13105408,2,0.1506,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,2668fcf064ef754e934158ea565a37061914802b9e4d5fa5e83f3e01,13101614,2,0.1505,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,.mgc,34869216,6,0.4007,0.0019
MLOps/ AIOps,oneapi-src/oneAPI-spec,b37056472065209bd54f06e9e6bee6e7d153c5e59af63e2e294dbfe6,10838590,2,0.1245,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,.map,141284868,1060,1.6234,0.3394
MLOps/ AIOps,oneapi-src/oneAPI-spec,dvisvgm,8332448,2,0.0957,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,perl5.30.0,6948736,2,0.0798,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,perl,6949058,4,0.0798,0.0013
MLOps/ AIOps,oneapi-src/oneAPI-spec,ec957faaab6e9017a7561a76f1526562b6b16daf1790fa2235b35838,6645902,2,0.0764,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,.sfd,6531096,4,0.075,0.0013
MLOps/ AIOps,oneapi-src/oneAPI-spec,ls-R-TEXLIVEDIST,5778406,2,0.0664,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,e3287fd1dcb6b652160dc0c1b9492f693e31255595c8b7e5c8e98aec,5737896,2,0.0659,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,.Q16.1.2,8046976,4,0.0925,0.0013
MLOps/ AIOps,oneapi-src/oneAPI-spec,xetex,5366624,2,0.0617,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,.fmt,67717574,30,0.7781,0.0096
MLOps/ AIOps,oneapi-src/oneAPI-spec,Goland,9282844,14,0.1067,0.0045
MLOps/ AIOps,oneapi-src/oneAPI-spec,gold,4625168,2,0.0531,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,x86_64-linux-gnu-gold,4625168,2,0.0531,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,latex-dev,4512224,2,0.0518,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,pdflatex-dev,4512224,2,0.0518,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,pdflatex,4512224,2,0.0518,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,latex,4512224,2,0.0518,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,pdftex,4512224,2,0.0518,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,etex,4512224,2,0.0518,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,pdfetex,4512224,2,0.0518,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,systemd-networkd,4433600,2,0.0509,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,x86_64-linux-gnu-dwp,4093168,2,0.047,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,dwp,4093168,2,0.047,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,ld,11586704,6,0.1331,0.0019
MLOps/ AIOps,oneapi-src/oneAPI-spec,.bfd,6961536,4,0.08,0.0013
MLOps/ AIOps,oneapi-src/oneAPI-spec,x86_64-linux-gnu-ld,3480768,2,0.04,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,init,3265488,2,0.0375,0.0006
MLOps/ AIOps,oneapi-src/oneAPI-spec,systemd,6465106,8,0.0743,0.0026
MLOps/ AIOps,oneapi-src/oneAPI-spec,systemd-analyze,3144546,4,0.0361,0.0013
MLOps/ AIOps,intel/video-analytics-serving,bin,66418496,1,1.6991,0.0018
MLOps/ AIOps,intel/video-analytics-serving,cc1,52775088,3,1.3501,0.0055
MLOps/ AIOps,intel/video-analytics-serving,gcc,24629240,1,0.6301,0.0018
MLOps/ AIOps,intel/video-analytics-serving,.a,8880220,1,0.2272,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,3478464,1,0.089,0.0018
MLOps/ AIOps,intel/video-analytics-serving,Gst-1.0.gir,6665521,2,0.1705,0.0037
MLOps/ AIOps,intel/video-analytics-serving,Goland,4631798,4,0.1185,0.0073
MLOps/ AIOps,intel/video-analytics-serving,bin,2312584,1,0.0592,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,2312584,1,0.0592,0.0018
MLOps/ AIOps,intel/video-analytics-serving,/usr/lib/systemd/systemd-networkd,2241536,1,0.0573,0.0018
MLOps/ AIOps,intel/video-analytics-serving,.mvcmd,6696512,3,0.1713,0.0055
MLOps/ AIOps,intel/video-analytics-serving,bin,2046584,1,0.0524,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,2046584,1,0.0524,0.0018
MLOps/ AIOps,intel/video-analytics-serving,ld,5793352,3,0.1482,0.0055
MLOps/ AIOps,intel/video-analytics-serving,.bfd,3480768,2,0.089,0.0037
MLOps/ AIOps,intel/video-analytics-serving,bin,1740384,1,0.0445,0.0018
MLOps/ AIOps,intel/video-analytics-serving,b2c109c65e2e08b032cc23e372ebccda1559902a05c456cdca064eb2,3448866,2,0.0882,0.0037
MLOps/ AIOps,intel/video-analytics-serving,systemd-analyze,1592913,2,0.0407,0.0037
MLOps/ AIOps,intel/video-analytics-serving,/usr/lib/locale/C.UTF-8/LC_COLLATE,1518110,1,0.0388,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,1242080,1,0.0318,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bash,1183798,3,0.0303,0.0055
MLOps/ AIOps,intel/video-analytics-serving,bin,1183448,1,0.0303,0.0018
MLOps/ AIOps,intel/video-analytics-serving,GstVideo-1.0.gir,2127314,2,0.0544,0.0037
MLOps/ AIOps,intel/video-analytics-serving,g++-9,1158319,2,0.0296,0.0037
MLOps/ AIOps,intel/video-analytics-serving,cpp-9,1158319,2,0.0296,0.0037
MLOps/ AIOps,intel/video-analytics-serving,cpp,1325408,4,0.0339,0.0073
MLOps/ AIOps,intel/video-analytics-serving,bin,1158288,1,0.0296,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,1158288,1,0.0296,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,1158288,1,0.0296,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,1158288,1,0.0296,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,1158288,1,0.0296,0.0018
MLOps/ AIOps,intel/video-analytics-serving,/usr/sbin/ldconfig.real,1053768,1,0.027,0.0018
MLOps/ AIOps,intel/video-analytics-serving,gcc,1032744,1,0.0264,0.0018
MLOps/ AIOps,intel/video-analytics-serving,systemctl,1010165,2,0.0258,0.0037
MLOps/ AIOps,intel/video-analytics-serving,udevadm,949410,2,0.0243,0.0037
MLOps/ AIOps,intel/video-analytics-serving,.a,82687566,81,2.1153,0.148
MLOps/ AIOps,intel/video-analytics-serving,GstBase-1.0.gir,1648133,2,0.0422,0.0037
MLOps/ AIOps,intel/video-analytics-serving,Data/ DB,68646466,1076,1.7561,1.9662
MLOps/ AIOps,intel/video-analytics-serving,GstRtspServer-1.0.gir,1495721,2,0.0383,0.0037
MLOps/ AIOps,intel/video-analytics-serving,openssl,1506992,4,0.0386,0.0073
MLOps/ AIOps,intel/video-analytics-serving,/usr/lib/systemd/systemd-udevd,744008,1,0.019,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,708184,1,0.0181,0.0018
MLOps/ AIOps,intel/video-analytics-serving,GstAudio-1.0.gir,1332766,2,0.0341,0.0037
MLOps/ AIOps,intel/video-analytics-serving,bin,696624,1,0.0178,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,696624,1,0.0178,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,671984,1,0.0172,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,671984,1,0.0172,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,671984,1,0.0172,0.0018
MLOps/ AIOps,intel/video-analytics-serving,bin,671984,1,0.0172,0.0018
MLOps/ AIOps,intel/video-analytics-serving,/usr/share/gir-1.0/GstGL-1.0.gir,664746,1,0.017,0.0018
MLOps/ AIOps,allegroai/clearml-agent,.a,1363513600,111,22.4134,0.4587
MLOps/ AIOps,allegroai/clearml-agent,bin,57185520,1,0.94,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,30440816,1,0.5004,0.0041
MLOps/ AIOps,allegroai/clearml-agent,cc1,94653760,5,1.5559,0.0207
MLOps/ AIOps,allegroai/clearml-agent,bin,22807192,1,0.3749,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,22466152,1,0.3693,0.0041
MLOps/ AIOps,allegroai/clearml-agent,lto1,43802560,2,0.72,0.0083
MLOps/ AIOps,allegroai/clearml-agent,ELF/COFF,3076383834,1755,50.5695,7.2521
MLOps/ AIOps,allegroai/clearml-agent,bin,14432264,1,0.2372,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,10076848,1,0.1656,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,9966072,1,0.1638,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,9945400,1,0.1635,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,8893000,1,0.1462,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,7264728,1,0.1194,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,6514672,1,0.1071,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,6390008,1,0.105,0.0041
MLOps/ AIOps,allegroai/clearml-agent,.mgc,14885568,3,0.2447,0.0124
MLOps/ AIOps,allegroai/clearml-agent,bin,4559992,1,0.075,0.0041
MLOps/ AIOps,allegroai/clearml-agent,cache,3354972,1,0.0551,0.0041
MLOps/ AIOps,allegroai/clearml-agent,Goland,12503385,6,0.2055,0.0248
MLOps/ AIOps,allegroai/clearml-agent,x86_64-linux-gnu-gold,6248504,2,0.1027,0.0083
MLOps/ AIOps,allegroai/clearml-agent,gold,6248504,2,0.1027,0.0083
MLOps/ AIOps,allegroai/clearml-agent,Ubuntu,35383307,25,0.5816,0.1033
MLOps/ AIOps,allegroai/clearml-agent,x86_64-linux-gnu-dwp,5798424,2,0.0953,0.0083
MLOps/ AIOps,allegroai/clearml-agent,dwp,5798424,2,0.0953,0.0083
MLOps/ AIOps,allegroai/clearml-agent,cache,2617902,1,0.043,0.0041
MLOps/ AIOps,allegroai/clearml-agent,Git,302262520,165,4.9686,0.6818
MLOps/ AIOps,allegroai/clearml-agent,perl5.26.1,4195440,2,0.069,0.0083
MLOps/ AIOps,allegroai/clearml-agent,x86_64-linux-gnu-ld,3562896,2,0.0586,0.0083
MLOps/ AIOps,allegroai/clearml-agent,ld,13374296,6,0.2198,0.0248
MLOps/ AIOps,allegroai/clearml-agent,.bfd,7125792,4,0.1171,0.0165
MLOps/ AIOps,allegroai/clearml-agent,LC_COLLATE,3033116,2,0.0499,0.0083
MLOps/ AIOps,allegroai/clearml-agent,cache,1503321,1,0.0247,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,1148928,1,0.0189,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,1113504,1,0.0183,0.0041
MLOps/ AIOps,allegroai/clearml-agent,.real,2051064,2,0.0337,0.0083
MLOps/ AIOps,allegroai/clearml-agent,certif/ keys,11676868,528,0.1919,2.1818
MLOps/ AIOps,allegroai/clearml-agent,x86_64-linux-gnu-cpp-7,2058112,2,0.0338,0.0083
MLOps/ AIOps,allegroai/clearml-agent,x86_64-linux-gnu-g++-7,2058112,2,0.0338,0.0083
MLOps/ AIOps,allegroai/clearml-agent,cpp,1177744,4,0.0194,0.0165
MLOps/ AIOps,allegroai/clearml-agent,g++-7,2058174,4,0.0338,0.0165
MLOps/ AIOps,allegroai/clearml-agent,cpp-7,2058174,4,0.0338,0.0165
MLOps/ AIOps,allegroai/clearml-agent,bin,1010624,1,0.0166,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,1010624,1,0.0166,0.0041
MLOps/ AIOps,allegroai/clearml-agent,bin,1010624,1,0.0166,0.0041
MLOps/ AIOps,allegroai/clearml-agent,x86_64-linux-gnu-as,1834976,2,0.0302,0.0083
MLOps/ AIOps,allegroai/clearml-agent,as,1834976,2,0.0302,0.0083
MLOps/ AIOps,allegroai/clearml-agent,lto-wrapper,1806960,2,0.0297,0.0083
MLOps/ AIOps,allegroai/clearml-agent,PEP,52968131,2300,0.8707,9.5041
MLOps/ AIOps,allegroai/clearml-agent,cache,830059,1,0.0136,0.0041
MLOps/ AIOps,petuum/adaptdl,cache,39252637,1,1.7573,0.0025
MLOps/ AIOps,petuum/adaptdl,ELF/COFF,641378983,2710,28.714,6.8601
MLOps/ AIOps,petuum/adaptdl,bin,24397656,1,1.0923,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,24397656,1,1.0923,0.0025
MLOps/ AIOps,petuum/adaptdl,gcc,24397656,1,1.0923,0.0025
MLOps/ AIOps,petuum/adaptdl,cache,15750521,1,0.7051,0.0025
MLOps/ AIOps,petuum/adaptdl,cache,11534527,1,0.5164,0.0025
MLOps/ AIOps,petuum/adaptdl,cache,11256122,1,0.5039,0.0025
MLOps/ AIOps,petuum/adaptdl,.mgc,19935144,3,0.8925,0.0076
MLOps/ AIOps,petuum/adaptdl,.Q16.1,11670062,10,0.5225,0.0253
MLOps/ AIOps,petuum/adaptdl,perl,3681313,2,0.1648,0.0051
MLOps/ AIOps,petuum/adaptdl,bin,3681152,1,0.1648,0.0025
MLOps/ AIOps,petuum/adaptdl,Git,474847627,344,21.2585,0.8708
MLOps/ AIOps,petuum/adaptdl,cache,3066641,1,0.1373,0.0025
MLOps/ AIOps,petuum/adaptdl,.Q16.1.2.3.4,4047864,2,0.1812,0.0051
MLOps/ AIOps,petuum/adaptdl,cache,2690634,1,0.1205,0.0025
MLOps/ AIOps,petuum/adaptdl,Goland,4531572,10,0.2029,0.0253
MLOps/ AIOps,petuum/adaptdl,bin,2248328,1,0.1007,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,2248328,1,0.1007,0.0025
MLOps/ AIOps,petuum/adaptdl,ld,5724056,3,0.2563,0.0076
MLOps/ AIOps,petuum/adaptdl,.bfd,3475728,2,0.1556,0.0051
MLOps/ AIOps,petuum/adaptdl,bin,1737864,1,0.0778,0.0025
MLOps/ AIOps,petuum/adaptdl,pip,1548322,4,0.0693,0.0101
MLOps/ AIOps,petuum/adaptdl,/usr/lib/locale/C.UTF-8/LC_COLLATE,1519554,1,0.068,0.0025
MLOps/ AIOps,petuum/adaptdl,cache,1464939,1,0.0656,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,1234376,1,0.0553,0.0025
MLOps/ AIOps,petuum/adaptdl,.Q16.1.2,4047864,2,0.1812,0.0051
MLOps/ AIOps,petuum/adaptdl,cache,1167958,1,0.0523,0.0025
MLOps/ AIOps,petuum/adaptdl,ldconfig,950065,2,0.0425,0.0051
MLOps/ AIOps,petuum/adaptdl,bin,925136,1,0.0414,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,925136,1,0.0414,0.0025
MLOps/ AIOps,petuum/adaptdl,cache,891257,1,0.0399,0.0025
MLOps/ AIOps,petuum/adaptdl,cache,830072,1,0.0372,0.0025
MLOps/ AIOps,petuum/adaptdl,g++-10,821870,2,0.0368,0.0051
MLOps/ AIOps,petuum/adaptdl,g++,821827,2,0.0368,0.0051
MLOps/ AIOps,petuum/adaptdl,bin,821800,1,0.0368,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,821800,1,0.0368,0.0025
MLOps/ AIOps,petuum/adaptdl,cpp,984906,5,0.0441,0.0127
MLOps/ AIOps,petuum/adaptdl,cpp-10,817774,2,0.0366,0.0051
MLOps/ AIOps,petuum/adaptdl,bin,817704,1,0.0366,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,817704,1,0.0366,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,797480,1,0.0357,0.0025
MLOps/ AIOps,petuum/adaptdl,DOC,794140,1,0.0356,0.0025
MLOps/ AIOps,petuum/adaptdl,openssl,736952,2,0.033,0.0051
MLOps/ AIOps,petuum/adaptdl,cache,702077,1,0.0314,0.0025
MLOps/ AIOps,petuum/adaptdl,gcc,647048,1,0.029,0.0025
MLOps/ AIOps,petuum/adaptdl,cache,629972,1,0.0282,0.0025
MLOps/ AIOps,petuum/adaptdl,.a,146760554,156,6.5703,0.3949
MLOps/ AIOps,petuum/adaptdl,bin,609864,1,0.0273,0.0025
MLOps/ AIOps,petuum/adaptdl,bin,609864,1,0.0273,0.0025
MLOps/ AIOps,imjoy-team/ImJoy,cc1,52820081,5,2.6851,0.0152
MLOps/ AIOps,imjoy-team/ImJoy,bin,24397656,1,1.2403,0.003
MLOps/ AIOps,imjoy-team/ImJoy,bin,24397656,1,1.2403,0.003
MLOps/ AIOps,imjoy-team/ImJoy,gcc,24397656,1,1.2403,0.003
MLOps/ AIOps,imjoy-team/ImJoy,cache,15771535,1,0.8017,0.003
MLOps/ AIOps,imjoy-team/ImJoy,cache,11344435,1,0.5767,0.003
MLOps/ AIOps,imjoy-team/ImJoy,.mgc,19935144,3,1.0134,0.0091
MLOps/ AIOps,imjoy-team/ImJoy,.Q16.1,11670062,10,0.5932,0.0303
MLOps/ AIOps,imjoy-team/ImJoy,bin,3677056,1,0.1869,0.003
MLOps/ AIOps,imjoy-team/ImJoy,Git,474847627,344,24.1388,1.0439
MLOps/ AIOps,imjoy-team/ImJoy,.Q16.1.2.3.4,4047864,2,0.2058,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,Goland,4531572,10,0.2304,0.0303
MLOps/ AIOps,imjoy-team/ImJoy,bin,2248328,1,0.1143,0.003
MLOps/ AIOps,imjoy-team/ImJoy,bin,2248328,1,0.1143,0.003
MLOps/ AIOps,imjoy-team/ImJoy,ld,5724056,3,0.291,0.0091
MLOps/ AIOps,imjoy-team/ImJoy,.bfd,3475728,2,0.1767,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,bin,1737864,1,0.0883,0.003
MLOps/ AIOps,imjoy-team/ImJoy,cache,1617084,1,0.0822,0.003
MLOps/ AIOps,imjoy-team/ImJoy,ELF/COFF,598963032,2673,30.4482,8.1113
MLOps/ AIOps,imjoy-team/ImJoy,/usr/lib/locale/C.UTF-8/LC_COLLATE,1519554,1,0.0772,0.003
MLOps/ AIOps,imjoy-team/ImJoy,cache,1411455,1,0.0718,0.003
MLOps/ AIOps,imjoy-team/ImJoy,bin,1234376,1,0.0627,0.003
MLOps/ AIOps,imjoy-team/ImJoy,.Q16.1.2,4047864,2,0.2058,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,ldconfig,950065,2,0.0483,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,bin,925136,1,0.047,0.003
MLOps/ AIOps,imjoy-team/ImJoy,bin,925136,1,0.047,0.003
MLOps/ AIOps,imjoy-team/ImJoy,g++-10,821870,2,0.0418,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,g++,821827,2,0.0418,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,bin,821800,1,0.0418,0.003
MLOps/ AIOps,imjoy-team/ImJoy,bin,821800,1,0.0418,0.003
MLOps/ AIOps,imjoy-team/ImJoy,cpp,984906,5,0.0501,0.0152
MLOps/ AIOps,imjoy-team/ImJoy,cpp-10,817774,2,0.0416,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,bin,817704,1,0.0416,0.003
MLOps/ AIOps,imjoy-team/ImJoy,bin,817704,1,0.0416,0.003
MLOps/ AIOps,imjoy-team/ImJoy,ssh,869488,2,0.0442,0.0061
MLOps/ AIOps,imjoy-team/ImJoy,bin,797480,1,0.0405,0.003
MLOps/ AIOps,imjoy-team/ImJoy,DOC,794140,1,0.0404,0.003
