Image,RepoTag,config_size,config_digest,created,created_by,empty_layer,comments
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T03:31:55.395716424Z,ENV CUDA_PKG_VERSION=10-1=10.1.243-1,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.210813152Z,RUN /bin/sh -c apt-get update && apt-get install -y --no-install-recommends     cuda-cudart-$CUDA_PKG_VERSION     cuda-compat-10-1     && ln -s cuda-10.1 /usr/local/cuda &&     rm -rf /var/lib/apt/lists/* # buildkit,,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.237666605Z,"RUN /bin/sh -c echo ""/usr/local/nvidia/lib"" >> /etc/ld.so.conf.d/nvidia.conf &&     echo ""/usr/local/nvidia/lib64"" >> /etc/ld.so.conf.d/nvidia.conf # buildkit",,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.237666605Z,ENV PATH=/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.237666605Z,ENV LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.254600078Z,COPY NGC-DL-CONTAINER-LICENSE / # buildkit,,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.254600078Z,ENV NVIDIA_VISIBLE_DEVICES=all,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.254600078Z,"ENV NVIDIA_DRIVER_CAPABILITIES=compute,utility",True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.254600078Z,"ENV NVIDIA_REQUIRE_CUDA=cuda>=10.1 brand=tesla,driver>=396,driver<397 brand=tesla,driver>=410,driver<411 brand=tesla,driver>=418,driver<419",True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.34650433Z,LABEL maintainer=NVIDIA CORPORATION <cudatools@nvidia.com>,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.34650433Z,ENV NCCL_VERSION=2.8.3,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.34650433Z,RUN /bin/sh -c apt-get update && apt-get install -y --no-install-recommends     cuda-libraries-$CUDA_PKG_VERSION     cuda-npp-$CUDA_PKG_VERSION     cuda-nvtx-$CUDA_PKG_VERSION     libcublas10=10.2.1.243-1     libnccl2=$NCCL_VERSION-1+cuda10.1     && apt-mark hold libnccl2     && rm -rf /var/lib/apt/lists/* # buildkit,,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:24:07.37862683Z,RUN /bin/sh -c apt-mark hold libcublas10 # buildkit,,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:25:42.35032308Z,LABEL maintainer=NVIDIA CORPORATION <cudatools@nvidia.com>,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:25:42.35032308Z,ENV NCCL_VERSION=2.8.3,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:25:42.35032308Z,RUN /bin/sh -c apt-get update && apt-get install -y --no-install-recommends     cuda-nvml-dev-$CUDA_PKG_VERSION     cuda-command-line-tools-$CUDA_PKG_VERSION     cuda-nvprof-$CUDA_PKG_VERSION     cuda-npp-dev-$CUDA_PKG_VERSION     cuda-libraries-dev-$CUDA_PKG_VERSION     cuda-minimal-build-$CUDA_PKG_VERSION     libcublas-dev=10.2.1.243-1     libnccl-dev=2.8.3-1+cuda10.1     && apt-mark hold libnccl-dev     && rm -rf /var/lib/apt/lists/* # buildkit,,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:25:42.364174272Z,RUN /bin/sh -c apt-mark hold libcublas-dev # buildkit,,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-04-20T07:25:42.364174272Z,ENV LIBRARY_PATH=/usr/local/cuda/lib64/stubs,True,buildkit.dockerfile.v0
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:35.322538752Z,/bin/sh -c #(nop)  ENV PYTORCH_VERSION=1.4.0,True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:35.813985971Z,/bin/sh -c #(nop)  ENV TORCHVISION_VERSION=0.5.0,True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:36.468997393Z,/bin/sh -c #(nop)  ENV CUDNN_VERSION=7.6.0.64-1+cuda10.1,True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:37.507305042Z,/bin/sh -c #(nop)  ENV NCCL_VERSION=2.7.8-1+cuda10.1,True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:38.503107146Z,/bin/sh -c #(nop)  ARG python=3.7,True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:39.50449412Z,/bin/sh -c #(nop)  ENV PYTHON_VERSION=3.7,True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:40.490453297Z,/bin/sh -c #(nop)  ENV PYTORCH_CUDA=10.1,True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:17:41.499289468Z,/bin/bash -cu #(nop)  SHELL [/bin/bash -cu],True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:18:41.738820942Z,|1 python=3.7 /bin/bash -cu apt-get update && apt-get install -y --allow-downgrades --allow-change-held-packages --no-install-recommends         build-essential         cmake         g++-4.8         git         curl         vim         wget         ca-certificates         libcudnn7=${CUDNN_VERSION}         libnccl2=${NCCL_VERSION}         libnccl-dev=${NCCL_VERSION}         libjpeg-dev         libpng-dev         python${PYTHON_VERSION}         python${PYTHON_VERSION}-dev         librdmacm1         libibverbs1         ibverbs-providers,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:18:48.604395966Z,"|1 python=3.7 /bin/bash -cu if [[ ""${PYTHON_VERSION}"" == ""3.7"" ]]; then         apt-get install -y python${PYTHON_VERSION}-distutils;     fi",,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:18:49.904458764Z,|1 python=3.7 /bin/bash -cu ln -s /usr/bin/python${PYTHON_VERSION} /usr/bin/python,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:18:55.592565729Z,|1 python=3.7 /bin/bash -cu curl -O https://bootstrap.pypa.io/get-pip.py &&     python get-pip.py &&     rm get-pip.py,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:27:00.906361964Z,|1 python=3.7 /bin/bash -cu mkdir /tmp/openmpi &&     cd /tmp/openmpi &&     wget https://www.open-mpi.org/software/ompi/v4.0/downloads/openmpi-4.0.2.tar.gz &&     tar zxf openmpi-4.0.2.tar.gz &&     cd openmpi-4.0.2 &&     ./configure --enable-orterun-prefix-by-default --with-cuda &&     make -j $(nproc) all &&     make install &&     ldconfig &&     rm -rf /tmp/openmpi,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:27:06.556128795Z,|1 python=3.7 /bin/bash -cu apt-get install -y --no-install-recommends openssh-client openssh-server &&     mkdir -p /var/run/sshd,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:27:07.927175309Z,"|1 python=3.7 /bin/bash -cu cat /etc/ssh/ssh_config | grep -v StrictHostKeyChecking > /etc/ssh/ssh_config.new &&     echo ""    StrictHostKeyChecking no"" >> /etc/ssh/ssh_config.new &&     mv /etc/ssh/ssh_config.new /etc/ssh/ssh_config",,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:27:11.816800792Z,|1 python=3.7 /bin/bash -cu pip install future typing,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:27:21.855124499Z,|1 python=3.7 /bin/bash -cu pip install numpy matplotlib,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:28:15.956446196Z,|1 python=3.7 /bin/bash -cu pip install torch==${PYTORCH_VERSION} torchvision==${TORCHVISION_VERSION} -f https://download.pytorch.org/whl/cu${PYTORCH_CUDA}/torch_stable.html;,,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:28:19.351549177Z,"|1 python=3.7 /bin/bash -cu pip install ""Pillow<7.0"" --no-deps",,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:28:20.467484231Z,"/bin/bash -cu #(nop)  CMD [""/bin/bash"" ""-cu"" ""pip install bluefog &&     cd /bluefog &&     VERSION=`python -c \""import bluefog; print(bluefog.__version__)\""` &&     wget https://github.com/Bluefog-Lib/bluefog/releases/download/v$VERSION/examples.tar.gz &&     tar -zx -f examples.tar.gz &&     rm examples.tar.gz &&     bash""]",True,
bluefoglib/bluefog,gpu-0.3.0,16078,sha256:7606aaaa6b82ecab9e4f106b231aec19c65d0d61e3a2fd86fd3dddc23df5abd9,2021-05-15T07:28:21.591483891Z,/bin/bash -cu #(nop) WORKDIR /bluefog,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-04-23T22:21:22.623596316Z,/bin/sh -c #(nop) ADD file:d7fa3c26651f9204a5629287a1a9a6e7dc6a0bc6eb499e82c433c0c8f67ff46b in / ,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-04-23T22:21:23.798636228Z,"/bin/sh -c set -xe 		&& echo '#!/bin/sh' > /usr/sbin/policy-rc.d 	&& echo 'exit 101' >> /usr/sbin/policy-rc.d 	&& chmod +x /usr/sbin/policy-rc.d 		&& dpkg-divert --local --rename --add /sbin/initctl 	&& cp -a /usr/sbin/policy-rc.d /sbin/initctl 	&& sed -i 's/^exit.*/exit 0/' /sbin/initctl 		&& echo 'force-unsafe-io' > /etc/dpkg/dpkg.cfg.d/docker-apt-speedup 		&& echo 'DPkg::Post-Invoke { ""rm -f /var/cache/apt/archives/*.deb /var/cache/apt/archives/partial/*.deb /var/cache/apt/*.bin || true""; };' > /etc/apt/apt.conf.d/docker-clean 	&& echo 'APT::Update::Post-Invoke { ""rm -f /var/cache/apt/archives/*.deb /var/cache/apt/archives/partial/*.deb /var/cache/apt/*.bin || true""; };' >> /etc/apt/apt.conf.d/docker-clean 	&& echo 'Dir::Cache::pkgcache """"; Dir::Cache::srcpkgcache """";' >> /etc/apt/apt.conf.d/docker-clean 		&& echo 'Acquire::Languages ""none"";' > /etc/apt/apt.conf.d/docker-no-languages 		&& echo 'Acquire::GzipIndexes ""true""; Acquire::CompressionTypes::Order:: ""gz"";' > /etc/apt/apt.conf.d/docker-gzip-indexes 		&& echo 'Apt::AutoRemove::SuggestsImportant ""false"";' > /etc/apt/apt.conf.d/docker-autoremove-suggests",,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-04-23T22:21:24.750010506Z,"/bin/sh -c [ -z ""$(apt-get indextargets)"" ]",True,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-04-23T22:21:25.758554234Z,/bin/sh -c mkdir -p /run/systemd && echo 'docker' > /run/systemd/container,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-04-23T22:21:25.939036835Z,"/bin/sh -c #(nop)  CMD [""/bin/bash""]",True,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:04:32.791854647Z,/bin/sh -c #(nop)  ENV PYTORCH_VERSION=1.4.0,True,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:04:33.006577582Z,/bin/sh -c #(nop)  ENV TORCHVISION_VERSION=0.5.0,True,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:04:33.23345887Z,/bin/sh -c #(nop)  ARG python=3.7,True,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:04:34.222330277Z,/bin/sh -c #(nop)  ENV PYTHON_VERSION=3.7,True,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:04:35.22890746Z,/bin/bash -cu #(nop)  SHELL [/bin/bash -cu],True,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:05:26.235906656Z,|1 python=3.7 /bin/bash -cu apt-get update && apt-get install -y --allow-downgrades --allow-change-held-packages --no-install-recommends         build-essential         cmake         g++-4.8         git         curl         vim         wget         ca-certificates         libjpeg-dev         libpng-dev         python${PYTHON_VERSION}         python${PYTHON_VERSION}-dev         librdmacm1         libibverbs1         ibverbs-providers,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:05:32.884540524Z,"|1 python=3.7 /bin/bash -cu if [[ ""${PYTHON_VERSION}"" == ""3.7"" ]]; then         apt-get install -y python${PYTHON_VERSION}-distutils;     fi",,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:05:34.04633686Z,|1 python=3.7 /bin/bash -cu ln -s /usr/bin/python${PYTHON_VERSION} /usr/bin/python,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:05:39.585723082Z,|1 python=3.7 /bin/bash -cu curl -O https://bootstrap.pypa.io/get-pip.py &&     python get-pip.py &&     rm get-pip.py,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:13:19.139754959Z,|1 python=3.7 /bin/bash -cu mkdir /tmp/openmpi &&     cd /tmp/openmpi &&     wget https://www.open-mpi.org/software/ompi/v4.0/downloads/openmpi-4.0.0.tar.gz &&     tar zxf openmpi-4.0.0.tar.gz &&     cd openmpi-4.0.0 &&     ./configure --enable-orterun-prefix-by-default &&     make -j $(nproc) all &&     make install &&     ldconfig &&     rm -rf /tmp/openmpi,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:13:24.831551841Z,|1 python=3.7 /bin/bash -cu apt-get install -y --no-install-recommends openssh-client openssh-server &&     mkdir -p /var/run/sshd,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:13:26.231311404Z,"|1 python=3.7 /bin/bash -cu cat /etc/ssh/ssh_config | grep -v StrictHostKeyChecking > /etc/ssh/ssh_config.new &&     echo ""    StrictHostKeyChecking no"" >> /etc/ssh/ssh_config.new &&     mv /etc/ssh/ssh_config.new /etc/ssh/ssh_config",,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:13:29.904554595Z,|1 python=3.7 /bin/bash -cu pip install future typing,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:13:39.492115966Z,|1 python=3.7 /bin/bash -cu pip install numpy matplotlib,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:14:32.539740914Z,|1 python=3.7 /bin/bash -cu pip install torch==${PYTORCH_VERSION} torchvision==${TORCHVISION_VERSION},,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:14:35.988341663Z,"|1 python=3.7 /bin/bash -cu pip install ""Pillow<7.0"" --no-deps",,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:16:38.447179125Z,|1 python=3.7 /bin/bash -cu pip install bluefog,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:16:40.600256017Z,|1 python=3.7 /bin/bash -cu mkdir /bluefog,,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:16:42.768509503Z,"|1 python=3.7 /bin/bash -cu cd /bluefog &&     VERSION=`python -c ""import bluefog; print(bluefog.__version__)""` &&     wget https://github.com/Bluefog-Lib/bluefog/releases/download/v$VERSION/examples.tar.gz &&     tar -zxv -f examples.tar.gz &&     rm examples.tar.gz",,
bluefoglib/bluefog,cpu-0.3.0,8497,sha256:2d4f9a7bddffb0377a06aa23fa3be456732059f4729a2d2d375ec6f503a72bf5,2021-05-15T07:16:44.256261637Z,/bin/bash -cu #(nop) WORKDIR /bluefog,True,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-15T22:44:00.252707299Z,/bin/sh -c #(nop) ADD file:a61c14b18252183a4719980da97ac483044bcaa9df8a569a6d7bf0f719384b5e in / ,,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-15T22:44:09.056859416Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T11:15:57.824013954Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends 		ca-certificates 		curl 		netbase 		wget 	&& rm -rf /var/lib/apt/lists/*,,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T11:16:02.994302329Z,/bin/sh -c set -ex; 	if ! command -v gpg > /dev/null; then 		apt-get update; 		apt-get install -y --no-install-recommends 			gnupg 			dirmngr 		; 		rm -rf /var/lib/apt/lists/*; 	fi,,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T11:17:06.349456518Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends 		bzr 		git 		mercurial 		openssh-client 		subversion 				procps 	&& rm -rf /var/lib/apt/lists/*,,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T11:19:28.390538514Z,/bin/sh -c set -ex; 	apt-get update; 	apt-get install -y --no-install-recommends 		autoconf 		automake 		bzip2 		dpkg-dev 		file 		g++ 		gcc 		imagemagick 		libbz2-dev 		libc6-dev 		libcurl4-openssl-dev 		libdb-dev 		libevent-dev 		libffi-dev 		libgdbm-dev 		libgeoip-dev 		libglib2.0-dev 		libjpeg-dev 		libkrb5-dev 		liblzma-dev 		libmagickcore-dev 		libmagickwand-dev 		libncurses5-dev 		libncursesw5-dev 		libpng-dev 		libpq-dev 		libreadline-dev 		libsqlite3-dev 		libssl-dev 		libtool 		libwebp-dev 		libxml2-dev 		libxslt-dev 		libyaml-dev 		make 		patch 		xz-utils 		zlib1g-dev 				$( 			if apt-cache show 'default-libmysqlclient-dev' 2>/dev/null | grep -q '^Version:'; then 				echo 'default-libmysqlclient-dev'; 			else 				echo 'libmysqlclient-dev'; 			fi 		) 	; 	rm -rf /var/lib/apt/lists/*,,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T22:23:02.881712723Z,/bin/sh -c #(nop)  ENV PATH=/usr/local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T22:23:03.366984936Z,/bin/sh -c #(nop)  ENV LANG=C.UTF-8,True,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T22:30:31.337398772Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends 		tk-dev 	&& rm -rf /var/lib/apt/lists/*,,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T22:30:31.732829761Z,/bin/sh -c #(nop)  ENV GPG_KEY=0D96DF4D4110E5C43FBFB17F2D347EA6AA65421D,True,
modelchimp/modelchimp-server,latest,8995,sha256:176248afd9571b0a5343af4eef41e66c20a5ab610a570f1f22312dcb56fd3270,2018-11-16T22:30:32.176345538Z,/bin/sh -c #(nop)  ENV PYTHON_VERSION=3.6.7,True,
