Image,RepoTag,config_size,config_digest,created,created_by,empty_layer,comments
defects4dl/segmentation_models.pytorch186,latest,3507,sha256:240f3dca87d6295b79de954684d1f3282b1bafd836b6656bf5efd2ff9bf04361,2020-09-25T22:33:51.37343796Z,"/bin/sh -c [ -z ""$(apt-get indextargets)"" ]",True,
defects4dl/segmentation_models.pytorch186,latest,3507,sha256:240f3dca87d6295b79de954684d1f3282b1bafd836b6656bf5efd2ff9bf04361,2020-09-25T22:33:52.240104873Z,/bin/sh -c mkdir -p /run/systemd && echo 'docker' > /run/systemd/container,,
defects4dl/segmentation_models.pytorch186,latest,3507,sha256:240f3dca87d6295b79de954684d1f3282b1bafd836b6656bf5efd2ff9bf04361,2020-09-25T22:33:52.495173292Z,"/bin/sh -c #(nop)  CMD [""/bin/bash""]",True,
defects4dl/segmentation_models.pytorch186,latest,3507,sha256:240f3dca87d6295b79de954684d1f3282b1bafd836b6656bf5efd2ff9bf04361,2020-12-07T03:08:47.905553Z,/bin/bash,,
defects4dl/segmentation_models.pytorch186,latest,3507,sha256:240f3dca87d6295b79de954684d1f3282b1bafd836b6656bf5efd2ff9bf04361,2021-12-09T01:29:32.5995241Z,/bin/bash,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-04T15:42:33.850643052Z,/bin/sh -c #(nop) ADD file:4b03b5f551e3fbdf47ec609712007327828f7530cc3455c43bbcdcaf449a75a9 in / ,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-04T15:42:34.128304606Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-04T23:26:28.651181885Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends 		ca-certificates 		curl 		netbase 		wget 	&& rm -rf /var/lib/apt/lists/*,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-04T23:26:34.65752821Z,/bin/sh -c set -ex; 	if ! command -v gpg > /dev/null; then 		apt-get update; 		apt-get install -y --no-install-recommends 			gnupg 			dirmngr 		; 		rm -rf /var/lib/apt/lists/*; 	fi,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-04T23:26:55.098815484Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends 		git 		mercurial 		openssh-client 		subversion 				procps 	&& rm -rf /var/lib/apt/lists/*,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-04T23:27:46.998510292Z,/bin/sh -c set -ex; 	apt-get update; 	DEBIAN_FRONTEND=noninteractive 	apt-get install -y --no-install-recommends 		autoconf 		automake 		bzip2 		dpkg-dev 		file 		g++ 		gcc 		imagemagick 		libbz2-dev 		libc6-dev 		libcurl4-openssl-dev 		libdb-dev 		libevent-dev 		libffi-dev 		libgdbm-dev 		libglib2.0-dev 		libgmp-dev 		libjpeg-dev 		libkrb5-dev 		liblzma-dev 		libmagickcore-dev 		libmagickwand-dev 		libmaxminddb-dev 		libncurses5-dev 		libncursesw5-dev 		libpng-dev 		libpq-dev 		libreadline-dev 		libsqlite3-dev 		libssl-dev 		libtool 		libwebp-dev 		libxml2-dev 		libxslt-dev 		libyaml-dev 		make 		patch 		unzip 		xz-utils 		zlib1g-dev 				$( 			if apt-cache show 'default-libmysqlclient-dev' 2>/dev/null | grep -q '^Version:'; then 				echo 'default-libmysqlclient-dev'; 			else 				echo 'libmysqlclient-dev'; 			fi 		) 	; 	rm -rf /var/lib/apt/lists/*,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-05T08:05:36.447255986Z,/bin/sh -c #(nop)  ENV PATH=/usr/local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-05T08:05:36.607372312Z,/bin/sh -c #(nop)  ENV LANG=C.UTF-8,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-05T08:05:43.156997631Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends 		libbluetooth-dev 		tk-dev 		uuid-dev 	&& rm -rf /var/lib/apt/lists/*,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-05T08:23:48.222927109Z,/bin/sh -c #(nop)  ENV GPG_KEY=0D96DF4D4110E5C43FBFB17F2D347EA6AA65421D,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-05T08:23:48.402949956Z,/bin/sh -c #(nop)  ENV PYTHON_VERSION=3.7.8,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-05T08:31:45.076563454Z,"/bin/sh -c set -ex 		&& wget -O python.tar.xz ""https://www.python.org/ftp/python/${PYTHON_VERSION%%[a-z]*}/Python-$PYTHON_VERSION.tar.xz"" 	&& wget -O python.tar.xz.asc ""https://www.python.org/ftp/python/${PYTHON_VERSION%%[a-z]*}/Python-$PYTHON_VERSION.tar.xz.asc"" 	&& export GNUPGHOME=""$(mktemp -d)"" 	&& gpg --batch --keyserver ha.pool.sks-keyservers.net --recv-keys ""$GPG_KEY"" 	&& gpg --batch --verify python.tar.xz.asc python.tar.xz 	&& { command -v gpgconf > /dev/null && gpgconf --kill all || :; } 	&& rm -rf ""$GNUPGHOME"" python.tar.xz.asc 	&& mkdir -p /usr/src/python 	&& tar -xJC /usr/src/python --strip-components=1 -f python.tar.xz 	&& rm python.tar.xz 		&& cd /usr/src/python 	&& gnuArch=""$(dpkg-architecture --query DEB_BUILD_GNU_TYPE)"" 	&& ./configure 		--build=""$gnuArch"" 		--enable-loadable-sqlite-extensions 		--enable-optimizations 		--enable-option-checking=fatal 		--enable-shared 		--with-system-expat 		--with-system-ffi 		--without-ensurepip 	&& make -j ""$(nproc)"" 		PROFILE_TASK='-m test.regrtest --pgo 			test_array 			test_base64 			test_binascii 			test_binhex 			test_binop 			test_bytes 			test_c_locale_coercion 			test_class 			test_cmath 			test_codecs 			test_compile 			test_complex 			test_csv 			test_decimal 			test_dict 			test_float 			test_fstring 			test_hashlib 			test_io 			test_iter 			test_json 			test_long 			test_math 			test_memoryview 			test_pickle 			test_re 			test_set 			test_slice 			test_struct 			test_threading 			test_time 			test_traceback 			test_unicode 		' 	&& make install 	&& rm -rf /usr/src/python 		&& find /usr/local -depth 		\( 			\( -type d -a \( -name test -o -name tests -o -name idle_test \) \) 			-o \( -type f -a \( -name '*.pyc' -o -name '*.pyo' -o -name '*.a' \) \) 			-o \( -type f -a -name 'wininst-*.exe' \) 		\) -exec rm -rf '{}' + 		&& ldconfig 		&& python3 --version",,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-05T08:31:45.831429395Z,/bin/sh -c cd /usr/local/bin 	&& ln -s idle3 idle 	&& ln -s pydoc3 pydoc 	&& ln -s python3 python 	&& ln -s python3-config python-config,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-11T20:37:30.882925985Z,/bin/sh -c #(nop)  ENV PYTHON_PIP_VERSION=20.2.2,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-11T20:37:31.051035955Z,/bin/sh -c #(nop)  ENV PYTHON_GET_PIP_URL=https://github.com/pypa/get-pip/raw/5578af97f8b2b466f4cdbebe18a3ba2d48ad1434/get-pip.py,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-11T20:37:31.223100654Z,/bin/sh -c #(nop)  ENV PYTHON_GET_PIP_SHA256=d4d62a0850fe0c2e6325b2cc20d818c580563de5a2038f917e3cb0e25280b4d1,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-11T20:37:36.838473393Z,"/bin/sh -c set -ex; 		wget -O get-pip.py ""$PYTHON_GET_PIP_URL""; 	echo ""$PYTHON_GET_PIP_SHA256 *get-pip.py"" | sha256sum --check --strict -; 		python get-pip.py 		--disable-pip-version-check 		--no-cache-dir 		""pip==$PYTHON_PIP_VERSION"" 	; 	pip --version; 		find /usr/local -depth 		\( 			\( -type d -a \( -name test -o -name tests -o -name idle_test \) \) 			-o 			\( -type f -a \( -name '*.pyc' -o -name '*.pyo' \) \) 		\) -exec rm -rf '{}' +; 	rm -f get-pip.py",,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-11T20:37:37.040072404Z,"/bin/sh -c #(nop)  CMD [""python3""]",True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:04.9644778Z,"/bin/sh -c #(nop)  ARG GE_EXTRA_DEPS=spark,sqlalchemy,redshift,s3,gcp,snowflake",True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:05.3583105Z,/bin/sh -c #(nop)  ENV PYTHONIOENCODING=utf-8,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:05.716241Z,/bin/sh -c #(nop)  ENV LANG=C.UTF-8,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:06.0817791Z,/bin/sh -c #(nop)  ENV HOME=/root,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:06.4233477Z,/bin/sh -c #(nop)  ENV PATH=/usr/local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/root/.local/bin,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:06.7582693Z,/bin/sh -c #(nop)  ENV GE_HOME=/usr/app/great_expectations,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:07.1216168Z,/bin/sh -c #(nop)  LABEL maintainer=great-expectations,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:07.4525805Z,/bin/sh -c #(nop)  LABEL org.opencontainers.image.title=Great Expectations,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:07.7904339Z,/bin/sh -c #(nop)  LABEL org.opencontainers.image.description=Great Expectations. Always know what to expect from your data.,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:08.1334318Z,/bin/sh -c #(nop)  LABEL org.opencontainers.image.version=,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:08.4627555Z,/bin/sh -c #(nop)  LABEL org.opencontainers.image.created=,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:08.8323312Z,/bin/sh -c #(nop)  LABEL org.opencontainers.image.url=https://github.com/great-expectations/great_expectations,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:09.1792829Z,/bin/sh -c #(nop)  LABEL org.opencontainers.image.documentation=https://github.com/great-expectations/great_expectations,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:09.5505178Z,/bin/sh -c #(nop)  LABEL org.opencontainers.image.source=https://github.com/great-expectations/great_expectations,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:09.8966385Z,/bin/sh -c #(nop)  USER root,True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:20:13.698551Z,/bin/sh -c #(nop) COPY dir:194f97c379b3dd457f6121f3a013b74f38877f5f5de9b4cb22c1ccc3893c29d1 in /tmp/great_expectations_install ,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:26:40.9947763Z,"|1 GE_EXTRA_DEPS=spark,sqlalchemy,redshift,s3,gcp,snowflake /bin/sh -c mkdir -p /usr/app ${HOME} &&     cd /tmp/great_expectations_install &&     pip install .[${GE_EXTRA_DEPS}] &&     rm -rf /tmp/great_expectations_install",,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:26:46.5477285Z,/bin/sh -c #(nop) WORKDIR /usr/app/great_expectations,,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:26:46.9223717Z,"/bin/sh -c #(nop)  ENTRYPOINT [""great_expectations""]",True,
greatexpectations/great_expectations,python-3.7-buster-ge-0.12.0,13788,sha256:e5c5ee9ede63cd3889632c4b1c46fa4029e8b6f8538309469a07692110fdcb88,2020-08-13T21:26:47.2298764Z,"/bin/sh -c #(nop)  CMD [""--help""]",True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-12T00:20:33.422734627Z,/bin/sh -c #(nop) ADD file:45a381049c52b5664e5e911dead277b25fadbae689c0bb35be3c42dff0f2dffe in / ,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-12T00:20:33.793796025Z,/bin/sh -c #(nop)  LABEL org.label-schema.schema-version=1.0 org.label-schema.name=CentOS Base Image org.label-schema.vendor=CentOS org.label-schema.license=GPLv2 org.label-schema.build-date=20191001,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-12T00:20:33.943019377Z,"/bin/sh -c #(nop)  CMD [""/bin/bash""]",True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:40:44.30134266Z,/bin/sh -c #(nop)  LABEL maintainer=NVIDIA CORPORATION <sw-cuda-installer@nvidia.com>,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:40:47.909463852Z,"/bin/sh -c NVIDIA_GPGKEY_SUM=d1be581509378368edeec8c1eb2958702feedf3bc3d17011adbf24efacce4ab5 && curl -fsSL https://developer.download.nvidia.com/compute/cuda/repos/rhel7/x86_64/7fa2af80.pub | sed '/^Version/d' > /etc/pki/rpm-gpg/RPM-GPG-KEY-NVIDIA &&     echo ""$NVIDIA_GPGKEY_SUM  /etc/pki/rpm-gpg/RPM-GPG-KEY-NVIDIA"" | sha256sum -c --strict -",,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:40:49.012813166Z,/bin/sh -c #(nop) COPY file:ac92ff4b158017dfd91da460f62eb86f57f7c58aaad5335996ab3cda9d097ce5 in /etc/yum.repos.d/cuda.repo ,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:40:50.006939538Z,/bin/sh -c #(nop)  ENV CUDA_VERSION=10.2.89,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:40:51.141101719Z,/bin/sh -c #(nop)  ENV CUDA_PKG_VERSION=10-2-10.2.89-1,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:41:13.782206801Z,/bin/sh -c yum install -y cuda-cudart-$CUDA_PKG_VERSION cuda-compat-10-2 &&     ln -s cuda-10.2 /usr/local/cuda &&     rm -rf /var/cache/yum/*,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:41:16.257020371Z,"/bin/sh -c echo ""/usr/local/nvidia/lib"" >> /etc/ld.so.conf.d/nvidia.conf &&     echo ""/usr/local/nvidia/lib64"" >> /etc/ld.so.conf.d/nvidia.conf",,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:41:17.237439406Z,/bin/sh -c #(nop)  ENV PATH=/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:41:18.500894406Z,/bin/sh -c #(nop)  ENV LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:41:19.757109517Z,/bin/sh -c #(nop)  ENV NVIDIA_VISIBLE_DEVICES=all,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-11-27T19:41:20.961656444Z,"/bin/sh -c #(nop)  ENV NVIDIA_DRIVER_CAPABILITIES=compute,utility",True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-12-02T21:51:03.118857233Z,"/bin/sh -c #(nop)  ENV NVIDIA_REQUIRE_CUDA=cuda>=10.2 brand=tesla,driver>=384,driver<385 brand=tesla,driver>=396,driver<397 brand=tesla,driver>=410,driver<411 brand=tesla,driver>=418,driver<419",True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-12-02T21:51:04.520578551Z,/bin/sh -c #(nop)  LABEL maintainer=NVIDIA CORPORATION <sw-cuda-installer@nvidia.com>,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-12-05T22:29:32.527982432Z,/bin/sh -c yum install -y         cuda-libraries-$CUDA_PKG_VERSION cuda-nvtx-$CUDA_PKG_VERSION     libcublas10-10.2.2.89-1     &&     rm -rf /var/cache/yum/*,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-12-05T22:29:49.073420548Z,/bin/sh -c #(nop)  LABEL maintainer=NVIDIA CORPORATION <sw-cuda-installer@nvidia.com>,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-12-05T22:31:53.603418877Z,/bin/sh -c yum install -y         cuda-nvml-dev-$CUDA_PKG_VERSION         cuda-command-line-tools-$CUDA_PKG_VERSION cuda-libraries-dev-$CUDA_PKG_VERSION         cuda-minimal-build-$CUDA_PKG_VERSION         libcublas-devel-10.2.2.89-1         &&     rm -rf /var/cache/yum/*,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2019-12-05T22:32:03.613925069Z,/bin/sh -c #(nop)  ENV LIBRARY_PATH=/usr/local/cuda/lib64/stubs,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-05-09T21:35:39.479389475Z,/bin/sh -c #(nop)  LABEL maintainer=AliceVision Team alicevision-team@googlegroups.com,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-08T17:28:22.686359795Z,/bin/sh -c #(nop)  ENV AV_DEV=/opt/AliceVisionDeps_git AV_BUILD=/tmp/AliceVisionDeps_build AV_INSTALL=/opt/AliceVision_install VERBOSE=1 YUM_INSTALL=yum install -y --setopt=tsflags=nodocs,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-30T15:15:21.14415405Z,/bin/sh -c $YUM_INSTALL centos-release-scl-rh &&     $YUM_INSTALL yum-utils &&     sed -i 's/7/7.6.1810/g; s|^#\s*\(baseurl=http://\)mirror|\1vault|g; /mirrorlist/d' /etc/yum.repos.d/CentOS-SCLo-*.repo &&     yum clean all &&     $YUM_INSTALL devtoolset-6-toolchain --nogpgcheck &&     $YUM_INSTALL --enablerepo=extras epel-release &&     $YUM_INSTALL file 		git 		wget 		unzip 		yasm 		pkgconfig 		libtool 		nasm 		automake 		which 		openssl-devel,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-30T15:15:21.68963247Z,/bin/sh -c #(nop)  ENV PATH=/opt/rh/devtoolset-6/root/usr/bin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin LD_LIBRARY_PATH=/opt/rh/devtoolset-6/root/usr/lib:/opt/rh/devtoolset-6/root/usr/lib64:/opt/rh/devtoolset-6/root/usr/lib64/dyninst:/usr/local/nvidia/lib:/usr/local/nvidia/lib64 MAKE=/opt/rh/devtoolset-6/root/usr/bin/make,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-30T15:15:23.146223414Z,/bin/sh -c #(nop) COPY file:b88a641fd93e58b82b532a7d09f9c5ad9665bbbf0a0a4ca1ef2b409ecf3149d3 in /opt/AliceVision_install/share/aliceVision/ ,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-30T15:15:24.103393895Z,"/bin/sh -c echo ""export ALICEVISION_VOCTREE=${AV_INSTALL}/share/aliceVision/vlfeat_K80L3.SIFT.tree"" > /etc/profile.d/alicevision.sh",,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-30T15:15:24.443686254Z,/bin/sh -c #(nop) WORKDIR /opt,True,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-30T15:15:24.769677292Z,/bin/sh -c #(nop) COPY file:1896ccf6cefb920fda12f24f8667d1a890c660be12af2e3c12804f657c6ee6ba in /tmp ,,
alicevision/meshroom,2021.1.0-av2.4.0-centos7-cuda10.2,25591,sha256:147b4747fa5054ae00e3c4d53ec1de94dff942adf2578fe00b8de754debaba62,2020-09-30T15:18:20.342413339Z,"/bin/sh -c tar zxf /tmp/cmake-3.16.3.tar.gz &&     rm /tmp/cmake-3.16.3.tar.gz &&     cd cmake-3.16.3 &&     ./bootstrap --parallel=""$(nproc)"" --prefix=/usr/local  -- -DCMAKE_BUILD_TYPE:STRING=Release -DCMAKE_USE_OPENSSL:BOOL=ON &&     make -j""$(nproc)"" &&     make install",,
