Image,RepoTag,config_size,config_digest,created,created_by,empty_layer,comments
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:37.901291206Z,/bin/sh -c #(nop)  ENV TF_NEED_CUDA=1,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:37.999247309Z,/bin/sh -c #(nop)  ENV TF_NEED_TENSORRT=1,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:38.103254359Z,/bin/sh -c #(nop)  ENV TENSORRT_INSTALL_PATH=/usr/lib/x86_64-linux-gnu,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:38.204666398Z,/bin/sh -c #(nop)  ENV TF_CUDA_VERSION=11.2,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:38.306801612Z,/bin/sh -c #(nop)  ENV TF_CUDNN_VERSION=8,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:38.41145912Z,/bin/sh -c #(nop) WORKDIR /,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:38.938850259Z,|2 TF_SERVING_VERSION_GIT_BRANCH=master TF_SERVING_VERSION_GIT_COMMIT=ad95ebab6a214b55bd887d2ee14ba5bddbaf329d /bin/sh -c mkdir /usr/lib/x86_64-linux-gnu/include/ &&   ln -s /usr/include/cudnn.h /usr/local/cuda/include/cudnn.h &&   ln -s /usr/lib/x86_64-linux-gnu/libcudnn.so /usr/local/cuda/lib64/libcudnn.so &&   ln -s /usr/lib/x86_64-linux-gnu/libcudnn.so.${TF_CUDNN_VERSION} /usr/local/cuda/lib64/libcudnn.so.${TF_CUDNN_VERSION},,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:39.043466768Z,/bin/sh -c #(nop)  ENV TF_NCCL_VERSION=,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:39.145247013Z,/bin/sh -c #(nop)  ENV TMP=/tmp,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:39.251034771Z,/bin/sh -c #(nop) WORKDIR /tensorflow-serving,,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:40.758523167Z,|2 TF_SERVING_VERSION_GIT_BRANCH=master TF_SERVING_VERSION_GIT_COMMIT=ad95ebab6a214b55bd887d2ee14ba5bddbaf329d /bin/sh -c curl -sSL --retry 5 https://github.com/tensorflow/serving/tarball/${TF_SERVING_VERSION_GIT_COMMIT} | tar --strip-components=1 -xzf -,,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:40.890018466Z,/bin/sh -c #(nop)  ARG TF_SERVING_BUILD_OPTIONS=--config=release,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:41.43346545Z,"|1 TF_SERVING_BUILD_OPTIONS=--config=release --copt=-DTF_MODELSERVER_BUILD_TAG=nightly /bin/sh -c echo ""Building with build options: ${TF_SERVING_BUILD_OPTIONS}""",True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:41.538936531Z,/bin/sh -c #(nop)  ARG TF_SERVING_BAZEL_OPTIONS=,True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T08:47:42.091833993Z,"|2 TF_SERVING_BAZEL_OPTIONS=--local_ram_resources=HOST_RAM*0.8 TF_SERVING_BUILD_OPTIONS=--config=release --copt=-DTF_MODELSERVER_BUILD_TAG=nightly /bin/sh -c echo ""Building with Bazel options: ${TF_SERVING_BAZEL_OPTIONS}""",True,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T10:26:00.548992948Z,"|2 TF_SERVING_BAZEL_OPTIONS=--local_ram_resources=HOST_RAM*0.8 TF_SERVING_BUILD_OPTIONS=--config=release --copt=-DTF_MODELSERVER_BUILD_TAG=nightly /bin/sh -c ln -s /usr/local/cuda/lib64/stubs/libcuda.so /usr/local/cuda/lib64/stubs/libcuda.so.1 &&     LD_LIBRARY_PATH=/usr/local/cuda/lib64/stubs:${LD_LIBRARY_PATH}     bazel build --color=yes --curses=yes --config=cuda --copt=""-fPIC""    ${TF_SERVING_BAZEL_OPTIONS}     --verbose_failures     --output_filter=DONT_MATCH_ANYTHING     ${TF_SERVING_BUILD_OPTIONS}     tensorflow_serving/model_servers:tensorflow_model_server &&     cp bazel-bin/tensorflow_serving/model_servers/tensorflow_model_server     /usr/local/bin/ &&     rm /usr/local/cuda/lib64/stubs/libcuda.so.1",,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T10:29:01.237407395Z,|2 TF_SERVING_BAZEL_OPTIONS=--local_ram_resources=HOST_RAM*0.8 TF_SERVING_BUILD_OPTIONS=--config=release --copt=-DTF_MODELSERVER_BUILD_TAG=nightly /bin/sh -c bazel build --color=yes --curses=yes     ${TF_SERVING_BAZEL_OPTIONS}     --verbose_failures     --output_filter=DONT_MATCH_ANYTHING     ${TF_SERVING_BUILD_OPTIONS}     tensorflow_serving/tools/pip_package:build_pip_package &&     bazel-bin/tensorflow_serving/tools/pip_package/build_pip_package     /tmp/pip &&     pip --no-cache-dir install --upgrade     /tmp/pip/tensorflow_serving_api_gpu-*.whl &&     rm -rf /tmp/pip,,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T10:29:27.816447338Z,/bin/sh -c bazel clean --expunge --color=yes &&     rm -rf /root/.cache,,
tensorflow/serving,nightly-devel-gpu,19723,sha256:fc89545d70792e6d9131119d0bac29043e69d9b65b50747b64c8786c05dbf910,2022-01-20T10:29:27.921948824Z,"/bin/sh -c #(nop)  CMD [""/bin/bash""]",True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-10-31T22:20:35.371741262Z,/bin/sh -c #(nop) ADD file:a48a5dc1b9dbfc632f6cf86fe27b770b63f07a115c98c4465dc184e303a4efa1 in / ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-10-31T22:20:36.173590614Z,"/bin/sh -c [ -z ""$(apt-get indextargets)"" ]",,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-10-31T22:20:36.882756782Z,"/bin/sh -c set -xe 		&& echo '#!/bin/sh' > /usr/sbin/policy-rc.d 	&& echo 'exit 101' >> /usr/sbin/policy-rc.d 	&& chmod +x /usr/sbin/policy-rc.d 		&& dpkg-divert --local --rename --add /sbin/initctl 	&& cp -a /usr/sbin/policy-rc.d /sbin/initctl 	&& sed -i 's/^exit.*/exit 0/' /sbin/initctl 		&& echo 'force-unsafe-io' > /etc/dpkg/dpkg.cfg.d/docker-apt-speedup 		&& echo 'DPkg::Post-Invoke { ""rm -f /var/cache/apt/archives/*.deb /var/cache/apt/archives/partial/*.deb /var/cache/apt/*.bin || true""; };' > /etc/apt/apt.conf.d/docker-clean 	&& echo 'APT::Update::Post-Invoke { ""rm -f /var/cache/apt/archives/*.deb /var/cache/apt/archives/partial/*.deb /var/cache/apt/*.bin || true""; };' >> /etc/apt/apt.conf.d/docker-clean 	&& echo 'Dir::Cache::pkgcache """"; Dir::Cache::srcpkgcache """";' >> /etc/apt/apt.conf.d/docker-clean 		&& echo 'Acquire::Languages ""none"";' > /etc/apt/apt.conf.d/docker-no-languages 		&& echo 'Acquire::GzipIndexes ""true""; Acquire::CompressionTypes::Order:: ""gz"";' > /etc/apt/apt.conf.d/docker-gzip-indexes 		&& echo 'Apt::AutoRemove::SuggestsImportant ""false"";' > /etc/apt/apt.conf.d/docker-autoremove-suggests",,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-10-31T22:20:37.550873398Z,/bin/sh -c mkdir -p /run/systemd && echo 'docker' > /run/systemd/container,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-10-31T22:20:37.714423666Z,"/bin/sh -c #(nop)  CMD [""/bin/bash""]",True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:57:46.228403734Z,/bin/sh -c #(nop)  LABEL maintainer=NVIDIA CORPORATION <cudatools@nvidia.com>,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:59:38.346111176Z,"/bin/sh -c apt-get update && apt-get install -y --no-install-recommends gnupg2 curl ca-certificates &&     curl -fsSL https://developer.download.nvidia.com/compute/cuda/repos/ubuntu1804/x86_64/7fa2af80.pub | apt-key add - &&     echo ""deb https://developer.download.nvidia.com/compute/cuda/repos/ubuntu1804/x86_64 /"" > /etc/apt/sources.list.d/cuda.list &&     echo ""deb https://developer.download.nvidia.com/compute/machine-learning/repos/ubuntu1804/x86_64 /"" > /etc/apt/sources.list.d/nvidia-ml.list &&     apt-get purge --autoremove -y curl && rm -rf /var/lib/apt/lists/*",,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:59:39.138962743Z,/bin/sh -c #(nop)  ENV CUDA_VERSION=10.1.243,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:59:39.901010443Z,/bin/sh -c #(nop)  ENV CUDA_PKG_VERSION=10-1=10.1.243-1,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:59:51.234765494Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends         cuda-cudart-$CUDA_PKG_VERSION cuda-compat-10-1 && ln -s cuda-10.1 /usr/local/cuda &&     rm -rf /var/lib/apt/lists/*,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:59:53.973566994Z,"/bin/sh -c echo ""/usr/local/nvidia/lib"" >> /etc/ld.so.conf.d/nvidia.conf &&     echo ""/usr/local/nvidia/lib64"" >> /etc/ld.so.conf.d/nvidia.conf",,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:59:55.275518553Z,/bin/sh -c #(nop)  ENV PATH=/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T19:59:56.414003277Z,/bin/sh -c #(nop)  ENV LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T20:00:05.755515198Z,/bin/sh -c #(nop)  ENV NVIDIA_VISIBLE_DEVICES=all,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T20:00:06.963015309Z,"/bin/sh -c #(nop)  ENV NVIDIA_DRIVER_CAPABILITIES=compute,utility",True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-11-27T20:00:08.137590731Z,"/bin/sh -c #(nop)  ENV NVIDIA_REQUIRE_CUDA=cuda>=10.1 brand=tesla,driver>=384,driver<385 brand=tesla,driver>=396,driver<397 brand=tesla,driver>=410,driver<411",True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:09:37.287736708Z,/bin/sh -c #(nop)  LABEL maintainer=NVIDIA CORPORATION <cudatools@nvidia.com>,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:09:54.582174533Z,/bin/sh -c dpkg --add-architecture i386 &&     apt-get update && apt-get install -y --no-install-recommends         libxau6 libxau6:i386         libxdmcp6 libxdmcp6:i386         libxcb1 libxcb1:i386         libxext6 libxext6:i386         libx11-6 libx11-6:i386 &&     rm -rf /var/lib/apt/lists/*,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:09:54.932548703Z,/bin/sh -c #(nop)  ENV NVIDIA_VISIBLE_DEVICES=all,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:09:55.035630476Z,"/bin/sh -c #(nop)  ENV NVIDIA_DRIVER_CAPABILITIES=compute,utility,graphics,compat32,utility",True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:09:55.57634395Z,"/bin/sh -c echo ""/usr/local/nvidia/lib"" >> /etc/ld.so.conf.d/nvidia.conf &&     echo ""/usr/local/nvidia/lib64"" >> /etc/ld.so.conf.d/nvidia.conf",,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:09:55.671155499Z,/bin/sh -c #(nop)  ENV LD_LIBRARY_PATH=/usr/lib/x86_64-linux-gnu:/usr/lib/i386-linux-gnu:/usr/local/nvidia/lib:/usr/local/nvidia/lib64:/usr/local/nvidia/lib:/usr/local/nvidia/lib64,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:09:55.888810535Z,/bin/sh -c #(nop)  LABEL maintainer=NVIDIA CORPORATION <cudatools@nvidia.com>,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:10:26.290644574Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends     	libglvnd0 libglvnd0:i386 	libgl1 libgl1:i386 	libglx0 libglx0:i386 	libegl1 libegl1:i386 	libgles2 libgles2:i386 &&     rm -rf /var/lib/apt/lists/*,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:10:28.896315874Z,/bin/sh -c #(nop) COPY file:7f099b83994b42206e25be3e2fbcdc426ad3ab9c1a1081825740f5566d02557d in /usr/share/glvnd/egl_vendor.d/10_nvidia.json ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2019-12-11T22:10:59.16504775Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends         pkg-config     	libglvnd-dev libglvnd-dev:i386 	libgl1-mesa-dev libgl1-mesa-dev:i386 	libegl1-mesa-dev libegl1-mesa-dev:i386 	libgles2-mesa-dev libgles2-mesa-dev:i386 &&     rm -rf /var/lib/apt/lists/*,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2020-04-18T03:07:39.80572074Z,"/bin/sh -c #(nop)  ENV NVIDIA_DRIVER_CAPABILITIES=compute,graphics,utility",True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2020-04-18T03:07:55.065440493Z,/bin/sh -c apt-get update && apt-get install -y --no-install-recommends     libx11-xcb-dev     libxkbcommon-dev     libwayland-dev     libxrandr-dev     libegl1-mesa-dev &&     rm -rf /var/lib/apt/lists/*,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2020-04-18T03:07:55.265479532Z,/bin/sh -c #(nop) COPY dir:c056cf26213a6422ce3deb038f10a3e77a817cade97d2bdaf5f7949c37ed0f27 in /usr/local/bin ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2020-04-18T03:07:59.730170896Z,/bin/sh -c #(nop) COPY dir:9bec99c1bc87189050a870f1ce1cd448dfc5b8ae971b5fdeb701c1a66d7664c7 in /usr/local/lib ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2020-04-18T03:08:01.999614372Z,/bin/sh -c #(nop) COPY dir:4db55b20cc50db73426335ef51435d03ad4e400f30e34f80b5f0a00633d8c22e in /usr/local/include/vulkan ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2020-04-18T03:08:02.232113351Z,/bin/sh -c #(nop) COPY dir:4c92c65f044e3ad52e0888d6d5f30c57a02843e5648c7858040ed354620c36a3 in /usr/local/share/vulkan ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2020-04-18T03:08:02.505896076Z,/bin/sh -c #(nop) COPY file:da7716e5449ef0620257668c962bf1a5d3361c1d9038ed19ca380a1568d6ac05 in /etc/vulkan/icd.d/nvidia_icd.json ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2021-11-15T20:15:15.353425446Z,/bin/sh -c packages='libsdl2-2.0 xserver-xorg libvulkan1 libomp5' && apt-get update && DEBIAN_FRONTEND=noninteractive apt-get install -y $packages --no-install-recommends,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2021-11-15T20:15:21.820089782Z,/bin/sh -c useradd -m carla,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2021-11-15T20:21:32.155295917Z,/bin/sh -c #(nop) COPY --chown=carla:carladir:4773a3c87caf74460b9e92581ea952ec26f319154d22809fa4762262f320f62c in /home/carla ,,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2021-11-15T20:22:20.379430567Z,/bin/sh -c #(nop)  USER carla,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2021-11-15T20:22:20.558248941Z,/bin/sh -c #(nop) WORKDIR /home/carla,True,
carlasim/carla,latest,13091,sha256:e2d52c46c575514f02ab31781a2f48067626af177e6299df15292ed672975eb3,2021-11-15T20:22:20.781898151Z,"/bin/sh -c #(nop)  CMD [""/bin/sh"" ""-c"" ""/bin/bash CarlaUE4.sh""]",True,
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2021-10-01T02:23:23.735764952Z,/bin/sh -c #(nop) ADD file:0d82cd095966e8ee78b593cb47a352eec842edb7bd9d9468e8a70154522447d1 in / ,,
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2021-10-01T02:23:24.179667784Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,ENV NVARCH=x86_64,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,"ENV NVIDIA_REQUIRE_CUDA=cuda>=11.2 brand=tesla,driver>=418,driver<419 brand=tesla,driver>=440,driver<441 driver>=450",True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,ENV NV_CUDA_CUDART_VERSION=11.2.152-1,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,ENV NV_CUDA_COMPAT_PACKAGE=cuda-compat-11-2,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,ENV NV_ML_REPO_ENABLED=1,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,ENV NV_ML_REPO_URL=https://developer.download.nvidia.com/compute/machine-learning/repos/ubuntu1804/x86_64,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,ARG TARGETARCH,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,LABEL maintainer=NVIDIA CORPORATION <cudatools@nvidia.com>,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,"RUN |1 TARGETARCH=amd64 /bin/sh -c apt-get update && apt-get install -y --no-install-recommends     gnupg2 curl ca-certificates &&     curl -fsSL https://developer.download.nvidia.com/compute/cuda/repos/ubuntu1804/${NVARCH}/7fa2af80.pub | apt-key add - &&     echo ""deb https://developer.download.nvidia.com/compute/cuda/repos/ubuntu1804/${NVARCH} /"" > /etc/apt/sources.list.d/cuda.list &&     if [ ! -z ${NV_ML_REPO_ENABLED} ]; then echo ""deb ${NV_ML_REPO_URL} /"" > /etc/apt/sources.list.d/nvidia-ml.list; fi &&     apt-get purge --autoremove -y curl     && rm -rf /var/lib/apt/lists/* # buildkit",,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:23:57.115441549Z,ENV CUDA_VERSION=11.2.2,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:24:09.225951152Z,RUN |1 TARGETARCH=amd64 /bin/sh -c apt-get update && apt-get install -y --no-install-recommends     cuda-cudart-11-2=${NV_CUDA_CUDART_VERSION}     ${NV_CUDA_COMPAT_PACKAGE}     && ln -s cuda-11.2 /usr/local/cuda &&     rm -rf /var/lib/apt/lists/* # buildkit,,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:24:09.384838437Z,"RUN |1 TARGETARCH=amd64 /bin/sh -c echo ""/usr/local/nvidia/lib"" >> /etc/ld.so.conf.d/nvidia.conf     && echo ""/usr/local/nvidia/lib64"" >> /etc/ld.so.conf.d/nvidia.conf # buildkit",,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:24:09.384838437Z,ENV PATH=/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:24:09.384838437Z,ENV LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:24:09.43745978Z,COPY NGC-DL-CONTAINER-LICENSE / # buildkit,,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:24:09.43745978Z,ENV NVIDIA_VISIBLE_DEVICES=all,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:24:09.43745978Z,"ENV NVIDIA_DRIVER_CAPABILITIES=compute,utility",True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:29:13.093230898Z,ENV NV_CUDA_LIB_VERSION=11.2.2-1,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:29:13.093230898Z,ENV NV_NVTX_VERSION=11.2.152-1,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:29:13.093230898Z,ENV NV_LIBNPP_VERSION=11.3.2.152-1,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:29:13.093230898Z,ENV NV_LIBNPP_PACKAGE=libnpp-11-2=11.3.2.152-1,True,buildkit.dockerfile.v0
horovod/horovod,sha-a5edcd0,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,2022-01-07T00:29:13.093230898Z,ENV NV_LIBCUSPARSE_VERSION=11.4.1.1152-1,True,buildkit.dockerfile.v0
