Image,RepoTag,config_size,config_digest,created,created_by,empty_layer,comments
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2018-11-02T23:52:51.706575749Z,/bin/sh -c #(nop)  ENV GOPATH=/go,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2018-11-02T23:52:51.922808849Z,/bin/sh -c #(nop)  ENV PATH=/go/bin:/usr/local/go/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2018-11-02T23:52:52.595233839Z,"/bin/sh -c mkdir -p ""$GOPATH/src"" ""$GOPATH/bin"" && chmod -R 777 ""$GOPATH""",,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2018-11-02T23:52:52.810986224Z,/bin/sh -c #(nop) WORKDIR /go,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T08:41:30.2505981Z,/bin/sh -c apk add --no-cache python3 ca-certificates bash git make openssh-client curl docker openrc &&   python3 -m ensurepip &&   rm -r /usr/lib/python*/ensurepip &&   pip3 install --upgrade pip setuptools &&   if [ ! -e /usr/bin/pip ]; then ln -s pip3 /usr/bin/pip ; fi &&   if [[ ! -e /usr/bin/python ]]; then ln -sf /usr/bin/python3 /usr/bin/python; fi &&   rm -r /root/.cache,,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T08:41:59.4022301Z,/bin/sh -c pip3 install awscli,,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:25:22.063148Z,/bin/sh -c #(nop)  ENV PATH=/go/bin:/usr/local/go/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/.local/bin,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:28:04.1628395Z,/bin/sh -c go get -u -v github.com/kubernetes-sigs/aws-iam-authenticator/cmd/aws-iam-authenticator,,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:28:17.9543109Z,/bin/sh -c go get github.com/roboll/helmfile,,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:28:18.8479547Z,/bin/sh -c #(nop) COPY file:aa1893438f3bbf1d415faca53cbaeeed5c49882d9ef1bd30591b06f9da1fea85 in /usr/bin ,,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:28:20.5199396Z,/bin/sh -c chmod 777 /usr/bin/linox,,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:28:20.9173345Z,/bin/sh -c #(nop)  ENV PATH=/go/bin:/usr/local/go/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/.local/bin:/usr/bin,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:28:21.2604153Z,/bin/sh -c #(nop)  ENV KUBE_LATEST_VERSION=v1.12.2,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:28:21.5761086Z,/bin/sh -c #(nop)  ENV HELM_VERSION=v2.11.0,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:36:23.7184849Z,/bin/sh -c wget -q https://storage.googleapis.com/kubernetes-release/release/${KUBE_LATEST_VERSION}/bin/linux/amd64/kubectl -O /usr/local/bin/kubectl     && chmod +x /usr/local/bin/kubectl     && wget -q https://storage.googleapis.com/kubernetes-helm/helm-${HELM_VERSION}-linux-amd64.tar.gz -O - | tar -xzO linux-amd64/helm > /usr/local/bin/helm     && chmod +x /usr/local/bin/helm     && helm init --client-only     && helm plugin install https://github.com/hypnoglow/helm-s3.git     && helm plugin install https://github.com/futuresimple/helm-secrets     && helm plugin install https://github.com/databus23/helm-diff --version master,,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:36:24.1064144Z,/bin/sh -c #(nop)  ENV PATH=/go/bin:/usr/local/go/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/.local/bin:/usr/bin:/usr/bin,True,
linonetwork/linox,v0.1.0,7631,sha256:29c9583a87734101f8db45ec0f6baaf7fa2dbd5e59c1ce9623f303a5203e4aaf,2019-02-07T09:36:24.4262835Z,/bin/sh -c #(nop)  ENV PATH=/go/bin:/usr/local/go/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/.local/bin:/usr/bin:/usr/bin:/.local/bin,True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-02T02:48:20.708690397Z,/bin/sh -c #(nop) ADD file:ece5ff85ca549f0b1e9139d29dcb43a52af672d0591c423e28180f6d8d700ad7 in / ,,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-02T02:48:21.173095703Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-02T09:42:08.249531105Z,/bin/sh -c set -eux; 	apt-get update; 	apt-get install -y --no-install-recommends 		ca-certificates 		curl 	; 	rm -rf /var/lib/apt/lists/*,,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-02T09:42:08.638367065Z,/bin/sh -c #(nop)  ENV JULIA_PATH=/usr/local/julia,True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-02T09:42:09.029725894Z,/bin/sh -c #(nop)  ENV PATH=/usr/local/julia/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-02T09:42:09.261684319Z,/bin/sh -c #(nop)  ENV JULIA_GPG=3673DF529D9049477F76B37566E3C7DC03D6E495,True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-03T20:31:54.620107903Z,/bin/sh -c #(nop)  ENV JULIA_VERSION=1.7.0,True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-03T20:32:21.009173396Z,"/bin/sh -c set -eux; 		savedAptMark=""$(apt-mark showmanual)""; 	if ! command -v gpg > /dev/null; then 		apt-get update; 		apt-get install -y --no-install-recommends 			gnupg 			dirmngr 		; 		rm -rf /var/lib/apt/lists/*; 	fi; 		arch=""$(dpkg --print-architecture)""; 	case ""$arch"" in 		'amd64') 			url='https://julialang-s3.julialang.org/bin/linux/x64/1.7/julia-1.7.0-linux-x86_64.tar.gz'; 			sha256='7299f3a638aec5e0b9e14eaf0e6221c4fe27189aa0b38ac5a36f03f0dc4c0d40'; 			;; 		'arm64') 			url='https://julialang-s3.julialang.org/bin/linux/aarch64/1.7/julia-1.7.0-linux-aarch64.tar.gz'; 			sha256='85a93659ef588b7ee9e3eb2ee1e8b1ba8bb200adc4389afed054be44e51e6540'; 			;; 		'i386') 			url='https://julialang-s3.julialang.org/bin/linux/x86/1.7/julia-1.7.0-linux-i686.tar.gz'; 			sha256='e4498be9c2449791093938e8e4f6a93a708d2a8bf27605c835c7409c0a57695d'; 			;; 		*) 			echo >&2 ""error: current architecture ($arch) does not have a corresponding Julia binary release""; 			exit 1; 			;; 	esac; 		curl -fL -o julia.tar.gz.asc ""$url.asc""; 	curl -fL -o julia.tar.gz ""$url""; 		echo ""$sha256 *julia.tar.gz"" | sha256sum --strict --check -; 		export GNUPGHOME=""$(mktemp -d)""; 	gpg --batch --keyserver keyserver.ubuntu.com --recv-keys ""$JULIA_GPG""; 	gpg --batch --verify julia.tar.gz.asc julia.tar.gz; 	command -v gpgconf > /dev/null && gpgconf --kill all; 	rm -rf ""$GNUPGHOME"" julia.tar.gz.asc; 		mkdir ""$JULIA_PATH""; 	tar -xzf julia.tar.gz -C ""$JULIA_PATH"" --strip-components 1; 	rm julia.tar.gz; 		apt-mark auto '.*' > /dev/null; 	[ -z ""$savedAptMark"" ] || apt-mark manual $savedAptMark; 	apt-get purge -y --auto-remove -o APT::AutoRemove::RecommendsImportant=false; 		julia --version",,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-03T20:32:21.986264236Z,"/bin/sh -c #(nop)  CMD [""julia""]",True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-08T00:18:20.15590545Z,"/bin/sh -c #(nop)  MAINTAINER Paulito Palmes ""paulpalmes@ie.ibm.com""",True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-08T00:18:21.958817066Z,/bin/sh -c mkdir /amlp,,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-08T00:18:22.366262714Z,/bin/sh -c #(nop) WORKDIR /amlp,True,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-08T00:18:22.732278287Z,/bin/sh -c #(nop) COPY file:51d5635ab3d5435c42eecc4078a70cfdb4e2e6c83aed27378446df7b0c5a10ff in /amlp/ ,,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-08T00:30:01.622859281Z,/bin/sh -c #(nop) COPY file:1f71a7e6db1b35754aff861fe77152a402dce47c572451153b3def6ba59733fd in /amlp/ ,,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-08T00:32:58.629467768Z,/bin/sh -c julia --project -e 'using Pkg;Pkg.instantiate();Pkg.update();Pkg.precompile()',,
ppalmes/automlpipeline,latest,6417,sha256:636f1c58fc0e07a5270c0c57a62d798f8c731055e694bdaee5452840c4bad583,2021-12-08T01:53:57.139482279Z,/bin/sh -c #(nop) COPY multi:ef43d3c5175e60e3757c800cc80d369247cea8b4b54fc0224fc53740a4749c8d in /amlp/ ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-01-22T22:48:13.94332672Z,/bin/sh -c #(nop) ADD file:916a45030dee881bbc8bbabf8bcfcc8828c29ce1c318000950bbe84c57f9df73 in / ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-01-22T22:48:15.859378283Z,"/bin/sh -c set -xe 		&& echo '#!/bin/sh' > /usr/sbin/policy-rc.d 	&& echo 'exit 101' >> /usr/sbin/policy-rc.d 	&& chmod +x /usr/sbin/policy-rc.d 		&& dpkg-divert --local --rename --add /sbin/initctl 	&& cp -a /usr/sbin/policy-rc.d /sbin/initctl 	&& sed -i 's/^exit.*/exit 0/' /sbin/initctl 		&& echo 'force-unsafe-io' > /etc/dpkg/dpkg.cfg.d/docker-apt-speedup 		&& echo 'DPkg::Post-Invoke { ""rm -f /var/cache/apt/archives/*.deb /var/cache/apt/archives/partial/*.deb /var/cache/apt/*.bin || true""; };' > /etc/apt/apt.conf.d/docker-clean 	&& echo 'APT::Update::Post-Invoke { ""rm -f /var/cache/apt/archives/*.deb /var/cache/apt/archives/partial/*.deb /var/cache/apt/*.bin || true""; };' >> /etc/apt/apt.conf.d/docker-clean 	&& echo 'Dir::Cache::pkgcache """"; Dir::Cache::srcpkgcache """";' >> /etc/apt/apt.conf.d/docker-clean 		&& echo 'Acquire::Languages ""none"";' > /etc/apt/apt.conf.d/docker-no-languages 		&& echo 'Acquire::GzipIndexes ""true""; Acquire::CompressionTypes::Order:: ""gz"";' > /etc/apt/apt.conf.d/docker-gzip-indexes 		&& echo 'Apt::AutoRemove::SuggestsImportant ""false"";' > /etc/apt/apt.conf.d/docker-autoremove-suggests",,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-01-22T22:48:17.356617037Z,/bin/sh -c rm -rf /var/lib/apt/lists/*,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-01-22T22:48:19.058810509Z,/bin/sh -c mkdir -p /run/systemd && echo 'docker' > /run/systemd/container,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-01-22T22:48:19.590431377Z,"/bin/sh -c #(nop)  CMD [""/bin/bash""]",True,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T00:58:35.085139336Z,/bin/sh -c #(nop)  ARG PYVER=3.5,True,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:37.145645821Z,|1 PYVER=3.5 /bin/sh -c apt-get update &&     apt-get install -y --no-install-recommends             software-properties-common             autoconf             automake             build-essential             curl             git             libcurl3-dev             libopencv-dev             libopencv-core-dev             libtool             pkg-config             python$PYVER             python$PYVER-dev,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:39.578147441Z,|1 PYVER=3.5 /bin/sh -c rm -f /usr/bin/python &&     rm -f /usr/bin/python`echo $PYVER | cut -c1-1` &&     ln -s /usr/bin/python$PYVER /usr/bin/python &&     ln -s /usr/bin/python$PYVER /usr/bin/python`echo $PYVER | cut -c1-1`,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:43.631812669Z,|1 PYVER=3.5 /bin/sh -c curl -O https://bootstrap.pypa.io/get-pip.py &&     python$PYVER get-pip.py &&     rm get-pip.py,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:48.944246167Z,|1 PYVER=3.5 /bin/sh -c pip install --upgrade setuptools grpcio-tools,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:49.500884138Z,/bin/sh -c #(nop) WORKDIR /workspace,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:49.779207146Z,/bin/sh -c #(nop) COPY file:5ff70ec3dc7b06124f5a9136547561f288b83bbe5495f869dfdf1d342ee6fb5c in . ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:50.069435053Z,/bin/sh -c #(nop) COPY file:08ed3de39979f94e23d646e51994954d9709131b49e61d931ed1cc64ceacb97f in . ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:00:50.385711645Z,/bin/sh -c #(nop) COPY dir:2b6d4e6c9b9a184d746eb4df83c09a25ba455094c892f2d115fed2d8c72f3aaa in src ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:04:47.500068878Z,|1 PYVER=3.5 /bin/sh -c make -j4 -f Makefile.client all,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:04:54.32973721Z,|1 PYVER=3.5 /bin/sh -c mkdir -p /tmp/client/bin &&     cp build/image_client /tmp/client/bin/. &&     cp build/perf_client /tmp/client/bin/. &&     cp build/simple_client /tmp/client/bin/. &&     cp build/simple_string_client /tmp/client/bin/. &&     cp build/simple_sequence_client /tmp/client/bin/. &&     mkdir -p /tmp/client/lib &&     cp build/librequest.so /tmp/client/lib/. &&     cp build/librequest.a /tmp/client/lib/. &&     mkdir -p /tmp/client/python &&     cp src/clients/python/image_client.py /tmp/client/python/. &&     cp src/clients/python/grpc_image_client.py /tmp/client/python/. &&     cp src/clients/python/simple_client.py /tmp/client/python/. &&     cp src/clients/python/simple_string_client.py /tmp/client/python/. &&     cp src/clients/python/simple_sequence_client.py /tmp/client/python/. &&     cp build/dist/dist/*.whl /tmp/client/python/. &&     export VERSION=`cat /workspace/VERSION` &&     (cd /tmp/client && tar zcf /workspace/v$VERSION.clients.tar.gz *),,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:04:54.79575197Z,/bin/sh -c #(nop) COPY file:c8e3b9bf6aba2778f2250e95144b73aef129b32b070cb7eaf6148b53e4b19abe in images/mug.jpg ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:05:00.249094493Z,|1 PYVER=3.5 /bin/sh -c pip install --upgrade build/dist/dist/tensorrtserver-*.whl numpy pillow,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-09T01:05:49.011574789Z,/bin/sh -c #(nop) WORKDIR /app,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-10T02:42:54.95945706Z,/bin/sh -c #(nop) COPY file:8748715649c2d2d139dc4c460261a3396ffdf4362b022ee9c090773bc52be018 in /app ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-10T02:42:57.348604385Z,/bin/sh -c pip3 install -r requirements.txt,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-10T02:55:27.441498484Z,/bin/sh -c #(nop) COPY dir:a77257fbccf7c10f96862a9b552eba9d9c32211187c03efb0e19996b4554e431 in /app ,,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-10T02:55:27.811787839Z,"/bin/sh -c #(nop)  ENTRYPOINT [""python""]",True,
nvidia/tensorrt-labs,frontend,8843,sha256:e2b444178da83d6dbabaff397c5ab7d127bc6db1c6973cc0c2e8f5824fc0291c,2019-03-10T02:55:28.133594204Z,"/bin/sh -c #(nop)  CMD [""main.py""]",True,
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-13T22:29:15.256315453Z,/bin/sh -c #(nop) ADD file:7274ece1917848683250bbeda9eacf6eb7510481cbaa177880e3a60b4133e35b in / ,,
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-13T22:29:15.59851985Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:26:39.529965977Z,LABEL maintainer=felix.ruess@gmail.com,True,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:26:39.529965977Z,ENV TINI_VERSION=v0.8.4,True,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:26:39.529965977Z,ADD https://github.com/krallin/tini/releases/download/v0.8.4/tini /tini # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:26:40.414033904Z,RUN /bin/sh -c chmod +x /tini # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:26:40.414033904Z,ENV LANG=C.UTF-8,True,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:27:12.737093817Z,RUN /bin/sh -c DEBIAN_FRONTEND=noninteractive apt-get update && apt-get install -y software-properties-common # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:27:18.111057494Z,RUN /bin/sh -c add-apt-repository ppa:paparazzi-uav/ppa # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:27:23.791044463Z,RUN /bin/sh -c add-apt-repository ppa:team-gcc-arm-embedded/ppa # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:27:23.791044463Z,ENV TZ=Etc/UTC,True,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:27:24.778080038Z,RUN /bin/sh -c ln -fs /usr/share/zoneinfo/$TZ /etc/localtime && echo $TZ > /etc/timezone # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:27:29.509133502Z,RUN /bin/sh -c DEBIAN_FRONTEND=noninteractive apt-get -y install tzdata # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:31:30.069941195Z,RUN /bin/sh -c DEBIAN_FRONTEND=noninteractive     apt-get update && apt-get install -y     cmake     gcc-arm-embedded     libcanberra-gtk-module     paparazzi-dev     paparazzi-jsbsim     x11-apps     gedit     && rm -rf /var/lib/apt/lists/* # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:31:30.069941195Z,"ENTRYPOINT [""/tini"" ""--""]",True,buildkit.dockerfile.v0
paparazziuav/pprz-dep,latest,3782,sha256:1c5e92d5d281eda0ede3e0967438e6ce1f1a221f6859ccbd8928e03fe4fdce68,2021-07-16T12:31:30.069941195Z,"CMD [""bash""]",True,buildkit.dockerfile.v0
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-13T22:29:15.256315453Z,/bin/sh -c #(nop) ADD file:7274ece1917848683250bbeda9eacf6eb7510481cbaa177880e3a60b4133e35b in / ,,
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-13T22:29:15.59851985Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-16T11:30:32.331638539Z,LABEL maintainer=felix.ruess@gmail.com,True,buildkit.dockerfile.v0
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-16T11:30:32.331638539Z,ENV TINI_VERSION=v0.8.4,True,buildkit.dockerfile.v0
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-16T11:30:32.331638539Z,ADD https://github.com/krallin/tini/releases/download/v0.8.4/tini /tini # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-16T11:30:33.195618838Z,RUN /bin/sh -c chmod +x /tini # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-16T11:30:33.195618838Z,ENV LANG=C.UTF-8,True,buildkit.dockerfile.v0
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-16T11:31:06.652648122Z,RUN /bin/sh -c DEBIAN_FRONTEND=noninteractive apt-get update && apt-get install -y software-properties-common # buildkit,,buildkit.dockerfile.v0
paparazziuav/pprz-ci,latest,5132,sha256:b3b1618dd41f896e59d22be038d60902db35c155d9e70a7ca064179c2669c571,2021-07-16T11:31:12.09266517Z,RUN /bin/sh -c add-apt-repository ppa:paparazzi-uav/ppa # buildkit,,buildkit.dockerfile.v0
